,opens,predictions,train,predictions_smooth,train_smooth
2022-06-21,,,0.5100207791759831,,0.5060021624947185
2022-06-22,,,0.5101405074103744,,0.4978182278963478
2022-06-23,,,0.46360988389006635,,0.4968359769321564
2022-06-24,,,0.5526882523640113,,0.48950802374385055
2022-06-25,,,0.4567706967140388,,0.4889476794956708
2022-06-26,,,0.476521305342123,,0.4835190980140998
2022-06-27,,,0.4568047413103538,,0.4912399494993446
2022-06-28,,,0.506098369438725,,0.5008849651004094
2022-06-29,,,0.4721404370393777,,0.5086047335183222
2022-06-30,,,0.5176558442867794,,0.5135181509795831
2022-07-01,,,0.6202033615714649,,0.5191108832270649
2022-07-02,,,0.5108090756394288,,0.520396564868805
2022-07-03,,,0.5109152275709498,,0.5173698171888044
2022-07-04,,,0.49595386704272676,,0.5071783242150026
2022-07-05,,,0.5150981409309057,,0.48380972660893135
2022-07-06,,,0.45095320327937366,,0.4657930784426786
2022-07-07,,,0.44631539347016735,,0.46311875084471427
2022-07-08,,,0.4566231783289663,,0.46623405000930457
2022-07-09,,,0.3846925384756588,,0.47192078724074565
2022-07-10,,,0.49219493438519973,,0.48915645894282084
2022-07-11,,,0.5177609611948586,,0.49962694657941553
2022-07-12,,,0.5549053015509932,,0.5068921872838491
2022-07-13,,,0.5716029051938999,,0.520513983788683
2022-07-14,,,0.5196088069263305,,0.5113869155716647
2022-07-15,,,0.5074798632600009,,0.5138028663426136
2022-07-16,,,0.4800451140094965,,0.5064325136859936
2022-07-17,,,0.4283054568660719,,0.4987892409701081
2022-07-18,,,0.5346726165915006,,0.49482094528617343
2022-07-19,,,0.5033128329546531,,0.4920040280275702
2022-07-20,,,0.5180999961827014,,0.5005545237099693
2022-07-21,,,0.4918307371387874,,0.5171826691884119
2022-07-22,,,0.4877614424497783,,0.5193128657638341
2022-07-23,,,0.5398985837862905,,0.5168804807280781
2022-07-24,,,0.5447024752151695,,0.5205991673754343
2022-07-25,,,0.549583992619456,,0.5276174600205668
2022-07-26,,,0.48628613770436113,,0.534003813113698
2022-07-27,,,0.5441308027141945,,0.5310061030007663
2022-07-28,,,0.540958785654715,,0.5246809329381154
2022-07-29,,,0.5324659141016974,,0.5186332319340098
2022-07-30,,,0.5189146129957679,,0.5343889261040414
2022-07-31,,,0.5004262847766128,,0.5190030373228118
2022-08-01,,,0.5072500855907169,,0.5098686153084875
2022-08-02,,,0.5965759968945821,,0.5087627790940727
2022-08-03,,,0.43642958124558767,,0.493700373642287
2022-08-04,,,0.47701783155444455,,0.48866658368836025
2022-08-05,,,0.5247250606007945,,0.4848304453306095
2022-08-06,,,0.413477774833268,,0.47134533913344906
2022-08-07,,,0.46518975509912525,,0.4863997519145305
2022-08-08,,,0.4803971170864614,,0.487473284751604
2022-08-09,,,0.5021802535144587,,0.47917547296773133
2022-08-10,,,0.5418104707131576,,0.49206626330629666
2022-08-11,,,0.4845325614139591,,0.49965888932387487
2022-08-12,,,0.46664037811368575,,0.502345632109129
2022-08-13,,,0.5037133072032253,,0.5084443573411047
2022-08-14,,,0.5183381372221728,,0.4955487108914652
2022-08-15,,,0.49920431658323994,,0.4962510082939858
2022-08-16,,,0.5448713301382891,,0.4986367242791638
2022-08-17,,,0.45154094556568103,,0.500125645500277
2022-08-18,,,0.48944864323160286,,0.4845075289917832
2022-08-19,,,0.4833403900099321,,0.4903118921685593
2022-08-20,,,0.5141357557510177,,0.48375502096381434
2022-08-21,,,0.4090113216627158,,0.49487911835674686
2022-08-22,,,0.5398348588206728,,0.4969761361651862
2022-08-23,,,0.4989732317050744,,0.49466733480038744
2022-08-24,,,0.5294096273162088,,0.48429484971193953
2022-08-25,,,0.5041277678906783,,0.49588904634479836
2022-08-26,,,0.4671787804563403,,0.49786734817013406
2022-08-27,,,0.4415283601318824,,0.49852342201109245
2022-08-28,,,0.490170698092728,,0.5017146321582152
2022-08-29,,,0.5536829715980227,,0.504007834911553
2022-08-30,,,0.5035657485917832,,0.5206548797842424
2022-08-31,,,0.5517480983460678,,0.5282852956038452
2022-09-01,,,0.520180187164042,,0.5306466215727321
2022-09-02,,,0.5837080945651663,,0.5301914842306698
2022-09-03,,,0.4949412708691025,,0.5294774116391405
2022-09-04,,,0.5066999798749363,,0.5241932026887509
2022-09-05,,,0.550497010203586,,0.5132610240579745
2022-09-06,,,0.4985672404510791,,0.5036832582168292
2022-09-07,,,0.5147586356933398,,0.5040380944197841
2022-09-08,,,0.4436549367486066,,0.4986270154095882
2022-09-09,,,0.5166637336771497,,0.5021665261988025
2022-09-10,,,0.4974251242897859,,0.500557306088486
2022-09-11,,,0.4688224268035651,,0.49408377059751984
2022-09-12,,,0.5752735857280866,,0.5022545065586564
2022-09-13,,,0.487302699678863,,0.4949853760548891
2022-09-14,,,0.4694438872565763,,0.5097988895288798
2022-09-15,,,0.5008500884765625,,0.5171003582517846
2022-09-16,,,0.4657798201507785,,0.5005363074398589
2022-09-17,,,0.601119718607721,,0.5039395609153218
2022-09-18,,,0.5199327078638986,,0.49953989581637853
2022-09-19,,,0.45932523004460707,,0.49607934730232767
2022-09-20,,,0.5111254740071028,,0.5008269991757738
2022-09-21,,,0.4386462315639742,,0.4917067638415204
2022-09-22,,,0.476626248878206,,0.49099430193599874
2022-09-23,,,0.49901338326490113,,0.4938175992634841
2022-09-24,,,0.5372780712679475,,0.4987046370361864
2022-09-25,,,0.5149454745252469,,0.5037533629513586
2022-09-26,,,0.4790883113370046,,0.49934400462113054
2022-09-27,,,0.5453347384160186,,0.49481583951119246
2022-09-28,,,0.47398731297017954,,0.4902430846592045
2022-09-29,,,0.44576074056660964,,0.4767468867838576
2022-09-30,,,0.4673162274953344,,0.4696987464385035
2022-10-01,,,0.5052687873040324,,0.46880213384688
2022-10-02,,,0.42047208939781855,,0.458705917707847
2022-10-03,,,0.4297513289195258,,0.47843934404007626
2022-10-04,,,0.5390584502746543,,0.4811153467673858
2022-10-05,,,0.4033137999969486,,0.4822494075695487
2022-10-06,,,0.5838947248922147,,0.4984049025243192
2022-10-07,,,0.48604824658650114,,0.5115537405751092
2022-10-08,,,0.5132072129191723,,0.50216427208505
2022-10-09,,,0.5335605540812121,,0.513723745152382
2022-10-10,,,0.521793195275056,,0.5038731403216294
2022-10-11,,,0.4733321708442402,,0.5015275827644996
2022-10-12,,,0.4842301114682717,,0.5025513569884971
2022-10-13,,,0.5149404910769474,,0.49954409404332123
2022-10-14,,,0.4696293436865922,,0.4939925902459589
2022-10-15,,,0.5203736324871545,,0.4976705752900933
2022-10-16,,,0.5125097134649809,,0.5003590662545939
2022-10-17,,,0.48293266869351975,,0.4859346430972126
2022-10-18,,,0.4990780661531812,,0.4904593397078784
2022-10-19,,,0.503049548219776,,0.48531343002987953
2022-10-20,,,0.41396952897527806,,0.4665616914969587
2022-10-21,,,0.5013022199612532,,0.46857177479198947
2022-10-22,,,0.48435226474116244,,0.4780339955905276
2022-10-23,,,0.381247543734535,,0.467239619468681
2022-10-24,,,0.4970032517587353,,0.47905029221723844
2022-10-25,,,0.5653136117429483,,0.4714785402314909
2022-10-26,,,0.42748891536684985,,0.4738346053774431
2022-10-27,,,0.49664423821518033,,0.48696321895121125
2022-10-28,,,0.44829995606102035,,0.48911513327119077
2022-10-29,,,0.5008447207628278,,0.4782917688937521
2022-10-30,,,0.47314783875091165,,0.4908422836347502
2022-10-31,,,0.5120666519985912,,0.48783005200308355
2022-11-01,,,0.4895500611008773,,0.49418392992293303
2022-11-02,,,0.5153425185538368,,0.4940676565696549
2022-11-03,,,0.475558616793514,,0.4994933241746988
2022-11-04,,,0.4927771014999667,,0.49889489264266423
2022-11-05,,,0.5000308072898807,,0.5005418564881089
2022-11-06,,,0.5111275119862192,,0.49484613153842627
2022-11-07,,,0.507877631274349,,0.5047577826480673
2022-11-08,,,0.5010788080189903,,0.5122242936953975
2022-11-09,,,0.47547244390605814,,0.510967958987757
2022-11-10,,,0.544940174561001,,0.5190280098498702
2022-11-11,,,0.5450426788312783,,0.5085194535869979
2022-11-12,,,0.49123646433639884,,0.5070530262686707
2022-11-13,,,0.5675478680210113,,0.5176175425810337
2022-11-14,,,0.4343177374342432,,0.5220722006361279
2022-11-15,,,0.49081381679069935,,0.5084194761298064
2022-11-16,,,0.5494240580925993,,0.5019779948130247
2022-11-17,,,0.5761227809466601,,0.4945401495992971
2022-11-18,,,0.4494736072870284,,0.5080376028987317
2022-11-19,,,0.4461460951189275,,0.5188087953463162
2022-11-20,,,0.5154829515249174,,0.5294801694892429
2022-11-21,,,0.5287999105302851,,0.5135044585347449
2022-11-22,,,0.5662121639237913,,0.5239317469186815
2022-11-23,,,0.6241236770930862,,0.5380641347530564
2022-11-24,,,0.4642928042651737,,0.5349095482358978
2022-11-25,,,0.5224646259745841,,0.530651739619721
2022-11-26,,,0.5450728099595521,,0.5239660954066757
2022-11-27,,,0.49340084590480704,,0.5048711547365702
2022-11-28,,,0.4989952502170478,,0.5124001003242916
2022-11-29,,,0.5194126544324731,,0.5124001003242916
2022-11-30,,,0.49045909240234803,,0.5124001003242916
2022-12-01,,,0.5169954233792236,,0.5124001003242916
2022-12-02,0.5597791929734854,0.5038271797452755,,,0.5124001003242916
2022-12-03,0.4646111759812103,0.48189914318834354,,,0.5124001003242916
2022-12-04,0.5917874938983737,0.5285165519151158,,,0.5124001003242916
2022-12-05,0.48816714416648194,0.4869787985139766,,0.5133289076823989,0.5124001003242916
2022-12-06,0.5938744111157562,0.5136461986002182,,0.5142763454787629,
2022-12-07,0.4415911452268848,0.5132185747011406,,0.5209327017250059,
2022-12-08,0.501025915292639,0.5652159071127223,,0.5174891056457022,
2022-12-09,0.5282667101438011,0.5104592443198231,,0.5134383481819745,
2022-12-10,0.48622965421400216,0.5284936369120458,,0.5036506745855543,
2022-12-11,0.4664674147628418,0.5044113793599898,,0.49699762709618084,
2022-12-12,0.49085332027397427,0.458623496267883,,0.4863843956593802,
2022-12-13,0.5186469465346082,0.44513248342527706,,0.4816258807364601,
2022-12-14,0.5048704996695796,0.46664724227552645,,0.47623938478059236,
2022-12-15,0.4564045064214808,0.49092328705511723,,0.4729384581629218,
2022-12-16,0.48002611436037346,0.4771496398593825,,0.4834831370931444,
2022-12-17,0.4659824091173615,0.4907881652209712,,0.4862440364734936,
2022-12-18,0.5287061463804986,0.48130489303629587,,0.49317329663250326,
2022-12-19,0.5905179858181699,0.5324362487794413,,0.5018061520364364,
2022-12-20,0.47502093008689344,0.46445877908772215,,0.5050886957349479,
2022-12-21,0.509863091700954,0.5151520633885942,,0.5017586884368013,
2022-12-22,0.4934944701189419,0.5513532748826496,,0.5052577639154028,
2022-12-23,0.4792622425217104,0.5001274457489621,,0.49960062902599905,
2022-12-24,0.5127220249573013,0.4674781141339456,,0.5060192982305259,
2022-12-25,0.5294529528192942,0.5057984213865067,,0.5112512270914513,
2022-12-26,0.49919804445880633,0.49283630455361555,,0.5052536287564088,
2022-12-27,0.5244929069980585,0.5093894635194101,,0.5090249338606627,
2022-12-28,0.4393937098773685,0.5517755654150718,,0.5083194928382049,
2022-12-29,0.45181977668207335,0.509370086537352,,,
2022-12-30,0.5134683206275732,0.5265265814787393,,,
2022-12-31,0.4759266756354478,0.4625400269767403,,,
